"id","name","author","categoryId","pages","price","onSale","insertedBy","updatedBy","updatedAt","createdAt"
620,Saw L'enigmista,LegendaryParox_,12,30,270,1,2,,,"2025-01-10 14:39:17"
621,Sentiero Oscuro,ItsDani4u,12,14,170,1,2,,,"2025-01-10 14:39:17"
622,Senza faccia,Peppex29,12,28,270,1,2,,,"2025-01-10 14:39:17"
623,Solita catena,Cryzotek,12,20,170,1,2,,,"2025-01-10 14:39:17"
624,Specchio d'ombra,Lokega,12,9,70,1,2,,,"2025-01-10 14:39:17"
625,Splatter Show,Dakerino,12,45,470,1,2,,,"2025-01-10 14:39:17"
626,Storia di Entity,KG_ALPHA,12,14,170,1,2,,,"2025-01-10 14:39:17"
627,Stranger Things 1,Tabb0ndielanna,12,6,70,1,2,,,"2025-01-10 14:39:17"
628,Stranger Things 2,Tabb0ndielanna,12,7,70,1,2,,,"2025-01-10 14:39:17"
629,Stranger Things 3,Tabb0ndielanna,12,7,70,1,2,,,"2025-01-10 14:39:17"
630,Stranger Things 4,Tabb0ndielanna,12,5,70,1,2,,,"2025-01-10 14:39:17"
631,Stranger Things 5,Tabb0ndielanna,12,6,70,1,2,,,"2025-01-10 14:39:17"
632,Stranger Things 6,Tabb0ndielanna,12,7,70,1,2,,,"2025-01-10 14:39:17"
633,Stranger Things 7,Tabb0ndielanna,12,5,70,1,2,,,"2025-01-10 14:39:17"
634,Stranger Things 8,Tabb0ndielanna,12,7,70,1,2,,,"2025-01-10 14:39:17"
635,The Door,SonoMaltaTWC,12,7,70,1,2,,,"2025-01-10 14:39:17"
636,THE MISTERY,DANIEL_1624,12,27,270,1,2,,,"2025-01-10 14:39:17"
637,THE NUN,iamKenji,12,9,70,1,2,,,"2025-01-10 14:39:17"
638,The Skull Hunt,UnFire15,12,50,470,1,2,,,"2025-01-10 14:39:17"
639,TheWalkingDead,savgabri,12,11,170,1,2,,,"2025-01-10 14:39:17"
640,Toc! Toc!,Lokega,12,9,70,1,2,,,"2025-01-10 14:39:17"
641,TPN-Capitolo 1,Foxer_Flam89,12,8,70,1,2,,,"2025-01-10 14:39:17"
642,Twilight,TheLegendOfNight,12,21,270,1,2,,,"2025-01-10 14:39:17"
643,Un demone dentro,isskia,12,13,170,1,2,,,"2025-01-10 14:39:17"
644,Una Presenza...,xX_Ano_Xx,12,8,70,1,2,,,"2025-01-10 14:39:17"
645,Undertale,thenoob65,12,13,170,1,2,,,"2025-01-10 14:39:17"
646,UnDestinoFatale,Rondyne_23,12,23,270,1,2,,,"2025-01-10 14:39:17"
647,Uomo Solitario,Onda_Oscura,12,17,170,1,2,,,"2025-01-10 14:39:17"
648,Vampiri greci,froggysnake33,12,40,370,1,2,,,"2025-01-10 14:39:17"
649,vendetta di tom,its_raiju_59,12,6,70,1,2,,,"2025-01-10 14:39:17"
650,Villa Infestata,Cla3047,12,11,170,1,2,,,"2025-01-10 14:39:17"
651,Villa Maledetta,capt_17,12,34,370,1,2,,,"2025-01-10 14:39:17"
652,VillaDelleOmbre1,Qzru,12,14,170,1,2,,,"2025-01-10 14:39:17"
653,Voci Spaventose,"3l4Red",12,28,270,1,2,,,"2025-01-10 14:39:17"
654,white ender,Tecnogiuseppe,12,14,170,1,2,,,"2025-01-10 14:39:17"
655,WILL E IL CLOWN,APPALERMO,12,18,170,1,2,,,"2025-01-10 14:39:17"
656,"07/03/2049",APPALERMO,13,10,70,1,2,,,"2025-01-10 14:39:17"
657,"11 settembre",boborly,13,17,170,1,2,,,"2025-01-10 14:39:17"
658,Adolf Hitler e lo sterminio,Caldezzah_,13,4,70,1,2,,,"2025-01-10 14:39:17"
659,ALBERT EINSTEIN,andric46,13,16,170,1,2,,,"2025-01-10 14:39:17"
660,Alopecia,catekekko17,13,4,70,1,2,,,"2025-01-10 14:39:17"
661,Amore su insta,AntonioD99_,13,10,70,1,2,,,"2025-01-10 14:39:17"
662,Amore su insta2,AntonioD99_,13,14,170,1,2,,,"2025-01-10 14:39:17"
663,Apertura Azienda,Rwbelgame_YT,13,8,70,1,2,,,"2025-01-10 14:39:17"
664,Apocalisse,Tommy2368,13,7,70,1,2,,,"2025-01-10 14:39:17"
665,Azienda Privata,Alebello10,13,12,170,1,2,,,"2025-01-10 14:39:17"
666,Aziende Private,Tommy2368,13,18,170,1,2,,,"2025-01-10 14:39:17"
667,Beatitudine del Cristo,Kappa07,13,14,170,1,2,,,"2025-01-10 14:39:17"
668,C.D.M,isskia,13,12,170,1,2,,,"2025-01-10 14:39:17"
669,Cheserieguardo?,Alessio393,13,26,270,1,2,,,"2025-01-10 14:39:17"
670,CheSerieGuardoIN,Alessio393,13,7,70,1,2,,,"2025-01-10 14:39:17"
671,ciccio mcbacon,Soul_MC_YT,13,6,70,1,2,,,"2025-01-10 14:39:17"
672,codice morse,Soloesecutore,13,2,70,1,2,,,"2025-01-10 14:39:17"
673,Comandi Metropolis,Toni_7887,13,10,70,1,2,,,"2025-01-10 14:39:17"
674,Comandi nei lavori,Toni_7887,13,10,70,1,2,,,"2025-01-10 14:39:17"
675,Comandilavoro,Toni_7887,13,8,70,1,2,,,"2025-01-10 14:39:17"
676,Come Denunciare,KillerWord,13,5,70,1,2,,,"2025-01-10 14:39:17"
677,Come Fare Brutto,DiabloVII,13,21,270,1,2,,,"2025-01-10 14:39:17"
678,Come fare Soldi,EaddammoTVIT2,13,8,70,1,2,,,"2025-01-10 14:39:17"
679,COME MIGLIORARE,calmus17,13,33,370,1,2,,,"2025-01-10 14:39:17"
680,Come Rimorchiare,DiabloVII,13,20,170,1,2,,,"2025-01-10 14:39:17"
681,Come si ama,Tommy2368,13,10,70,1,2,,,"2025-01-10 14:39:17"
682,Come trovare lavoro formativo,Toni_7887,13,16,170,1,2,,,"2025-01-10 14:39:17"
683,Conte Montecrist,regalie97887,13,3,70,1,2,,,"2025-01-10 14:39:17"
684,CV.V.2,THEPORAK,13,6,70,1,2,,,"2025-01-10 14:39:17"
685,CV.V1,THEPORAK,13,5,70,1,2,,,"2025-01-10 14:39:17"
686,D. Bel Colpo,Edo4ts,13,15,170,1,2,,,"2025-01-10 14:39:17"
687,dalla povertà,giugamer324,13,32,370,1,2,,,"2025-01-10 14:39:17"
688,Daniela R.,cocopops_,13,16,170,1,2,,,"2025-01-10 14:39:17"
689,Diventare Ricco,Dakerino,13,35,370,1,2,,,"2025-01-10 14:39:17"
690,ELENCO COLORI,obiwankenobi8,13,4,70,1,2,,,"2025-01-10 14:39:17"
691,Essere Direttore,Dakerino,13,35,370,1,2,,,"2025-01-10 14:39:17"
692,Evitare Scam,FallHaddock,13,20,170,1,2,,,"2025-01-10 14:39:17"
693,Fare soldi 2023,RyZeeTheBest,13,7,70,1,2,,,"2025-01-10 14:39:17"
694,FOZZA NABOLI,AndreaBocelli,13,5,70,1,2,,,"2025-01-10 14:39:17"
695,Gatto vincentino,Cryzotek,13,23,270,1,2,,,"2025-01-10 14:39:17"
696,giovanni falcone,zSadGod,13,20,170,1,2,,,"2025-01-10 14:39:17"
697,Guida,P1cc0l03_On,13,20,170,1,2,,,"2025-01-10 14:39:17"
698,Guida al CV,robola_152,13,11,170,1,2,,,"2025-01-10 14:39:17"
699,Guida Al Lavoro,robola_152,13,12,170,1,2,,,"2025-01-10 14:39:17"
700,Guida Alla Città,_mastercreeper__,13,11,170,1,2,,,"2025-01-10 14:39:17"
701,Guida Colloquio1,christianstrollo,13,9,70,1,2,,,"2025-01-10 14:39:17"
702,Guida concorsi,omrizer,13,8,70,1,2,,,"2025-01-10 14:39:17"
703,Guida CV (new),Alexa177Youtube,13,14,170,1,2,,,"2025-01-10 14:39:17"
704,Guida CV 1,obiwankenobi8,13,31,370,1,2,,,"2025-01-10 14:39:17"
705,Guida CV P1,P1cc0l03_On,13,27,270,1,2,,,"2025-01-10 14:39:17"
706,GUIDA CV2,obiwankenobi8,13,29,270,1,2,,,"2025-01-10 14:39:17"
707,Guida Fortnite,Soul_MC_YT,13,4,70,1,2,,,"2025-01-10 14:39:17"
708,Guida Lavori v.1,iAllyy,13,9,70,1,2,,,"2025-01-10 14:39:17"
709,Guida Lavori v.2,iAllyy,13,13,170,1,2,,,"2025-01-10 14:39:17"
710,Guida Lavori v.3,iAllyy,13,23,270,1,2,,,"2025-01-10 14:39:17"
711,Guida per colori,"0hKqlash_",13,8,70,1,2,,,"2025-01-10 14:39:17"
712,GUIDA PER CV,ORSETTINA,13,29,270,1,2,,,"2025-01-10 14:39:17"
713,Guida per CV1,christianstrollo,13,9,70,1,2,,,"2025-01-10 14:39:17"
714,Guida per CV2,christianstrollo,13,8,70,1,2,,,"2025-01-10 14:39:17"
715,Guida Per Metro,PurpleYTT,13,11,170,1,2,,,"2025-01-10 14:39:17"
716,Guida per nuovi,davidelucario,13,10,70,1,2,,,"2025-01-10 14:39:17"
717,Guida per scrivere CV,Austenide,13,30,270,1,2,,,"2025-01-10 14:39:17"
718,Guida Tesina,AbashedLace6904,13,5,70,1,2,,,"2025-01-10 14:39:17"
719,GuidaAlDiploma,obiwankenobi8,13,29,270,1,2,,,"2025-01-10 14:39:17"
720,GuidaColloquio1,obiwankenobi8,13,25,270,1,2,,,"2025-01-10 14:39:17"
721,GuidaModuloINPS,obiwankenobi8,13,23,270,1,2,,,"2025-01-10 14:39:17"
722,GuidaPerMetro,P1cc0l03_On,13,15,170,1,2,,,"2025-01-10 14:39:17"
723,GuidaTrovareCasa,obiwankenobi8,13,20,170,1,2,,,"2025-01-10 14:39:17"
724,HelpDrive,_D_A_R_K_,13,2,70,1,2,,,"2025-01-10 14:39:17"
725,HelpDrive 2,_D_A_R_K_,13,2,70,1,2,,,"2025-01-10 14:39:17"
726,I Diritti Civili,Tommy 2368,13,19,170,1,2,,,"2025-01-10 14:39:17"
727,I Malavoglia,regalie97887,13,7,70,1,2,,,"2025-01-10 14:39:17"
728,I pinguini,Pinguu08,13,12,170,1,2,,,"2025-01-10 14:39:17"
729,I Randomini,Dakerino,13,15,170,1,2,,,"2025-01-10 14:39:17"
730,Il Bullismo,Ilpastore25,13,19,170,1,2,,,"2025-01-10 14:39:17"
731,Il cuore,Gabrythemasting4,13,8,70,1,2,,,"2025-01-10 14:39:17"
732,Il fascismo1,christianstrollo,13,7,70,1,2,,,"2025-01-10 14:39:17"
733,Il Guscio,Stregoneil,13,27,270,1,2,,,"2025-01-10 14:39:17"
734,Il MigliorCliente,Dakerino,13,10,70,1,2,,,"2025-01-10 14:39:17"
735,Il nuoto,Techslinger,13,11,170,1,2,,,"2025-01-10 14:39:17"
736,Il sonno....,_starrrr_,13,18,170,1,2,,,"2025-01-10 14:39:17"
737,Il successo,Atzo04,13,10,70,1,2,,,"2025-01-10 14:39:17"
738,Il telefono,Lucaluclucaluc,13,7,70,1,2,,,"2025-01-10 14:39:17"
739,il tricheco,Orsosmussatore,13,25,270,1,2,,,"2025-01-10 14:39:17"
740,IMPRENDITORIA,realdream,13,6,70,1,2,,,"2025-01-10 14:39:17"
741,Invidia Sociale,THEBIGANDREA05,13,7,70,1,2,,,"2025-01-10 14:39:17"
742,Ius Solis,regalie97887,13,3,70,1,2,,,"2025-01-10 14:39:17"
743,L'Adolescenza,THEBIGANDREA05,13,8,70,1,2,,,"2025-01-10 14:39:17"
744,L'atmosfera,MrSass0,13,4,70,1,2,,,"2025-01-10 14:39:17"
745,L'Evoluzione,iXenia,13,6,70,1,2,,,"2025-01-10 14:39:17"
746,L'Imprenditore,Dakerino,13,25,270,1,2,,,"2025-01-10 14:39:17"
747,L'Informatica,Anonymus_,13,9,70,1,2,,,"2025-01-10 14:39:17"
748,L'ingiustizia,AlesproMc,13,7,70,1,2,,,"2025-01-10 14:39:17"
749,L'uomo oggi,Tommy2368,13,50,470,1,2,,,"2025-01-10 14:39:17"
750,la conoscenza,brydone,13,23,270,1,2,,,"2025-01-10 14:39:17"
751,La fame,THEBIGANDREA05,13,11,170,1,2,,,"2025-01-10 14:39:17"
752,La filosofia,PurpleYTT,13,15,170,1,2,,,"2025-01-10 14:39:17"
753,La fuga di... q.,Tommy2368,13,22,270,1,2,,,"2025-01-10 14:39:17"
754,La Lettura,Kyroh,13,16,170,1,2,,,"2025-01-10 14:39:17"
755,La mente umana..,xHayley_,13,11,170,1,2,,,"2025-01-10 14:39:17"
756,La Pandemia,GI_riky2909,13,5,70,1,2,,,"2025-01-10 14:39:17"
757,La Paura,BlackFurys,13,21,270,1,2,,,"2025-01-10 14:39:17"
758,La Prigionia,RockMan2000,13,44,470,1,2,,,"2025-01-10 14:39:17"
759,La Redstone 1,ComputerKiller,13,22,270,1,2,,,"2025-01-10 14:39:17"
760,La speranza,BROSSQUAD05,13,25,270,1,2,,,"2025-01-10 14:39:17"
761,La Televisione,Dakerino,13,30,270,1,2,,,"2025-01-10 14:39:17"
762,Le Dipendenze,scheletrovolante,13,16,170,1,2,,,"2025-01-10 14:39:17"
763,le leggi di kep,innix,13,7,70,1,2,,,"2025-01-10 14:39:17"
764,LibroDeiSogni: A,Antonio007l,13,24,270,1,2,,,"2025-01-10 14:39:17"
765,LibroDeiSogni: B,Antonio007l,13,15,170,1,2,,,"2025-01-10 14:39:17"
766,LibroDeiSogni: C,Antonio007l,13,23,270,1,2,,,"2025-01-10 14:39:17"
767,Ludoo,iDrxz,13,10,70,1,2,,,"2025-01-10 14:39:17"
768,Lyon Ruba,GiusSim,13,9,70,1,2,,,"2025-01-10 14:39:17"
769,MANUALE RAPINE,"0id",13,10,70,1,2,,,"2025-01-10 14:39:17"
770,Maradona,Ohtraven1,13,5,70,1,2,,,"2025-01-10 14:39:17"
771,Marciopolis,Desmond63_,13,26,270,1,2,,,"2025-01-10 14:39:18"
772,Matrix Bufala,Tommy2368,13,15,170,1,2,,,"2025-01-10 14:39:18"
773,MetroIngiustizie,TOMATOE,13,32,370,1,2,,,"2025-01-10 14:39:18"
774,"Noi, Loro, Gli altri",Dakerino,13,38,370,1,2,,,"2025-01-10 14:39:18"
775,Non avere multe,Dakerino,13,25,270,1,2,,,"2025-01-10 14:39:18"
776,Pex Secondarie,_JustFede_,13,15,170,1,2,,,"2025-01-10 14:39:18"
777,POESIE,ErGiallone,13,11,170,1,2,,,"2025-01-10 14:39:18"
778,preghiere,RedFrizz,13,7,70,1,2,,,"2025-01-10 14:39:18"
779,Rage Quit,Lucaluclucaluc,13,8,70,1,2,,,"2025-01-10 14:39:18"
780,RedParty,REDEFFE,13,4,70,1,2,,,"2025-01-10 14:39:18"
781,Repubblica,Peppex29,13,12,170,1,2,,,"2025-01-10 14:39:18"
782,RICAVARE SOLDI,The_Red_Killer,13,15,170,1,2,,,"2025-01-10 14:39:18"
783,Ricette v.1,XxDEATH_TIGERxX,13,35,370,1,2,,,"2025-01-10 14:39:18"
784,San Valentino,Dakerino,13,25,270,1,2,,,"2025-01-10 14:39:18"
785,Scammerino,Guranghed,13,50,470,1,2,,,"2025-01-10 14:39:18"
786,SedurreUnaDonna,SmeltzWard_,13,22,270,1,2,,,"2025-01-10 14:39:18"
787,Sogni Fragili,runaaway_,13,17,170,1,2,,,"2025-01-10 14:39:18"
788,SuS-VideoGame-30,UnFire15,13,30,270,1,2,,,"2025-01-10 14:39:18"
789,Tutta Metropolis,Zorzone,13,26,270,1,2,,,"2025-01-10 14:39:18"
790,Usa il tempo,Palazzo22,13,8,70,1,2,,,"2025-01-10 14:39:18"
791,Vampiri,zNiiko,13,16,170,1,2,,,"2025-01-10 14:39:18"
792,Venere,iTz_Decker,13,7,70,1,2,,,"2025-01-10 14:39:18"
793,VIAGGIARE,Thegreatwall2807,13,23,270,1,2,,,"2025-01-10 14:39:18"
794,WORLD WAR C,getonplay,13,13,170,1,2,,,"2025-01-10 14:39:18"
795,Youtubo anche io,ItsAdaZz_,13,12,170,1,2,,,"2025-01-10 14:39:18"
796,Cuore,ImRyzeh,14,44,470,1,2,,,"2025-01-10 14:39:18"
797,I Promessi Sposi,scheletrovolante,14,22,270,1,2,,,"2025-01-10 14:39:18"
798,Inferno canti I-X,rikilmostro,14,26,270,1,2,,,"2025-01-10 14:39:18"
799,Inferno canti XI-XXI,rikilmostro,14,26,270,1,2,,,"2025-01-10 14:39:18"
800,Inferno XXII-XXXIII,rikilmostro,14,26,270,1,2,,,"2025-01-10 14:39:18"
801,Abdullino Cap.1,Uzum4kiNarut0,15,2,70,1,2,,,"2025-01-10 14:39:18"
802,Aetheria,Nico_killed_YT,15,24,270,1,2,,,"2025-01-10 14:39:18"
803,AOT Cap.1,GatoBat,15,22,270,1,2,,,"2025-01-10 14:39:18"
804,Craft Note,Alexa177Youtube,15,17,170,1,2,,,"2025-01-10 14:39:18"
805,Craft Note 2,Alexa177Youtube,15,27,270,1,2,,,"2025-01-10 14:39:18"
806,Death Note pt. 1,TheLegendOfNight,15,50,470,1,2,,,"2025-01-10 14:39:18"
807,Death Note pt.2,TheLegendOfNight,15,19,170,1,2,,,"2025-01-10 14:39:18"
808,DemonSlayer,TISHOR132,15,8,70,1,2,,,"2025-01-10 14:39:18"
809,DragonBall v1,darisces,15,9,70,1,2,,,"2025-01-10 14:39:18"
810,Eruri,Cryzotek,15,33,370,1,2,,,"2025-01-10 14:39:18"
811,Il Risvegio dell'Eclissi,Nico_killed_YT,15,18,170,1,2,,,"2025-01-10 14:39:18"
812,Il Sigillo del Drago Bianco,Nico_killed_YT,15,15,170,1,2,,,"2025-01-10 14:39:18"
813,KOHEI COLTONE,Coltonxboba,15,12,170,1,2,,,"2025-01-10 14:39:18"
814,L'eredità dell'ombra,Nico_killed_YT,15,24,270,1,2,,,"2025-01-10 14:39:18"
815,MHA Vol.1,ArNo_82,15,19,170,1,2,,,"2025-01-10 14:39:18"
816,Nada - Capitolo 1,Tokiko_Sexta,15,89,470,1,2,,,"2025-01-10 14:39:18"
817,Nada - Capitolo 1 pt.2,Tokiko_Sexta,15,62,470,1,2,,,"2025-01-10 14:39:18"
818,Nada - Capitolo 3 pt.2,Tokiko_Sexta,15,35,370,1,2,,,"2025-01-10 14:39:18"
819,Nada - Capitolo 3 pt.3,Tokiko_Sexta,15,39,370,1,2,,,"2025-01-10 14:39:18"
820,Nada - Capitolo 4 pt. 1,Tokiko_Sexta,15,27,270,1,2,,,"2025-01-10 14:39:18"
821,Nada - Capitolo 4 pt.2,Tokiko_Sexta,15,40,470,1,2,,,"2025-01-10 14:39:18"
822,Nada - Capitolo 5 pt.1,Tokiko_Sexta,15,20,170,1,2,,,"2025-01-10 14:39:18"
823,Nada - Capitolo 5 pt.2,Tokiko_Sexta,15,36,370,1,2,,,"2025-01-10 14:39:18"
824,Nada- Capitolo 3 pt.4,Tokiko_Sexta,15,48,470,1,2,,,"2025-01-10 14:39:18"
825,Nada: Where the Journey begins,Tokiko_Sexta,15,20,170,1,2,,,"2025-01-10 14:39:18"
826,Nada: Where the journey begins,Tokiko_Sexta,15,46,470,1,2,,,"2025-01-10 14:39:18"
827,Nada: Where the journey begins - Capitolo 1.5,Tokiko_Sexta,15,32,370,1,2,,,"2025-01-10 14:39:18"
828,Nada: Where the journey begins - Capitolo 2 Pt. 1,Tokiko_Sexta,15,38,370,1,2,,,"2025-01-10 14:39:18"
829,Nada: Where the journey begins - Capitolo 2 Pt. 2,Tokiko_Sexta,15,37,370,1,2,,,"2025-01-10 14:39:18"
830,Nada: Where the journey begins - Capitolo 3 Pt. 1,Tokiko_Sexta,15,27,270,1,2,,,"2025-01-10 14:39:18"
831,Nagatoro V.1,UnFire15,15,30,270,1,2,,,"2025-01-10 14:39:18"
832,Naruto 1 parte.,ThisEmX,15,5,70,1,2,,,"2025-01-10 14:39:18"
833,Naruto Uzumaki,KKsensei,15,9,70,1,2,,,"2025-01-10 14:39:18"
834,Naruto- Cap.1,SyuP3r,15,7,70,1,2,,,"2025-01-10 14:39:18"
835,Nerve 1,Cryzotek,15,50,470,1,2,,,"2025-01-10 14:39:18"
836,Nerve 2,Cryzotek,15,32,370,1,2,,,"2025-01-10 14:39:18"
837,One Piece V.1/10,ItsAdaZz_,15,48,470,1,2,,,"2025-01-10 14:39:18"
838,One Piece V.11/18,ItsAdaZz_,15,46,470,1,2,,,"2025-01-10 14:39:18"
839,One Piece V.19/28,ItsAdaZz_,15,47,470,1,2,,,"2025-01-10 14:39:18"
840,Phantom Blood,maniac_otaku,15,9,70,1,2,,,"2025-01-10 14:39:18"
841,Re:Sexta è gia morta,Tokiko_Sexta,15,28,270,1,2,,,"2025-01-10 14:39:18"
842,Resurrexxit PT.2,VegetaDemon,15,16,170,1,2,,,"2025-01-10 14:39:18"
843,Rexurrexit pt 1,VegetaDemon,15,8,70,1,2,,,"2025-01-10 14:39:18"
844,Sexta è già morta,Tokiko_Sexta,15,33,370,1,2,,,"2025-01-10 14:39:18"
845,SilvioBA,Goldenfox_xx,15,15,170,1,2,,,"2025-01-10 14:39:18"
846,Sognando con Morte,Tokiko_Sexta,15,15,170,1,2,,,"2025-01-10 14:39:18"
847,Spada,Nico_killed_YT,15,19,170,1,2,,,"2025-01-10 14:39:18"
848,SteelBallRun v1,KoBra_CTB511,15,29,270,1,2,,,"2025-01-10 14:39:18"
849,TOKYO GHOUL 1,thewowisbang,15,20,170,1,2,,,"2025-01-10 14:39:18"
850,Tokyo Revenger,ILMerluzzino,15,7,70,1,2,,,"2025-01-10 14:39:18"
851,TPN,ImDarko_,15,50,470,1,2,,,"2025-01-10 14:39:18"
852,TPN 2,ImDarko_,15,7,70,1,2,,,"2025-01-10 14:39:18"
853,Velo,Nico_killed_YT,15,25,270,1,2,,,"2025-01-10 14:39:18"
854,"1917",Cryzotek,16,5,70,1,2,,,"2025-01-10 14:39:18"
855,a me pare uguale a dèi,Austenide,16,3,70,1,2,,,"2025-01-10 14:39:18"
856,A Zacinto,Toni_7887,16,10,70,1,2,,,"2025-01-10 14:39:18"
857,Al lettore,Austenide,16,3,70,1,2,,,"2025-01-10 14:39:18"
858,Ali di Speranza,FR057AMONG,16,2,70,1,2,,,"2025-01-10 14:39:18"
859,Alto Successo,Marietto40,16,5,70,1,2,,,"2025-01-10 14:39:18"
860,Amati,Slash71,16,32,370,1,2,,,"2025-01-10 14:39:18"
861,Amen,keep_,16,10,70,1,2,,,"2025-01-10 14:39:18"
862,Anche i Puri,Lollooo_,16,3,70,1,2,,,"2025-01-10 14:39:18"
863,Arte Eterna,Marietto40,16,10,70,1,2,,,"2025-01-10 14:39:18"
864,Assenza Silente,gabry980,16,7,70,1,2,,,"2025-01-10 14:39:18"
865,Attimi Fuggenti,Marietto40,16,7,70,1,2,,,"2025-01-10 14:39:18"
866,BACIAMI,TheDragClicker,16,2,70,1,2,,,"2025-01-10 14:39:18"
867,Cambiamenti,Marietto40,16,10,70,1,2,,,"2025-01-10 14:39:18"
868,Carme V,Lokega,16,4,70,1,2,,,"2025-01-10 14:39:18"
869,Caronte,NicoloBanana,16,14,170,1,2,,,"2025-01-10 14:39:18"
870,Cherofobia,Cryzotek,16,6,70,1,2,,,"2025-01-10 14:39:18"
871,Cielo illuminato,Ice_Dragone07,16,4,70,1,2,,,"2025-01-10 14:39:18"
872,Cielo Notturno,Bl4ck_H4t,16,1,70,1,2,,,"2025-01-10 14:39:18"
873,Cielo Notturno (Tokiko),Tokiko_Sexta,16,3,70,1,2,,,"2025-01-10 14:39:18"
874,Cornetta Rossa,Cryzotek,16,10,70,1,2,,,"2025-01-10 14:39:18"
875,Corruzione,Dakerino,16,20,170,1,2,,,"2025-01-10 14:39:18"
876,CottonCandy,Itsalberto,16,1,70,1,2,,,"2025-01-10 14:39:18"
877,Crepuscolo ferrarese,vulpixshy82,16,13,170,1,2,,,"2025-01-10 14:39:18"
878,Dante RMX,er_supreme,16,1,70,1,2,,,"2025-01-10 14:39:18"
879,De saxorum,Saklo,16,11,170,1,2,,,"2025-01-10 14:39:18"
880,Dichiarazione,Corsino1,16,2,70,1,2,,,"2025-01-10 14:39:18"
881,Divina Commedia,XxLuppo38xX,16,5,70,1,2,,,"2025-01-10 14:39:18"
882,DOC,Austenide,16,15,170,1,2,,,"2025-01-10 14:39:18"
883,Donna,TheDragClicker,16,2,70,1,2,,,"2025-01-10 14:39:18"
884,E così vorresti fare lo scrittore?,Austenide,16,8,70,1,2,,,"2025-01-10 14:39:18"
885,Ecco il Poeta,_Surgelato,16,5,70,1,2,,,"2025-01-10 14:39:18"
886,Eco di Guerra,Marietto40,16,6,70,1,2,,,"2025-01-10 14:39:18"
887,eco Selvaggio,Marietto40,16,9,70,1,2,,,"2025-01-10 14:39:18"
888,EggplantSum2659,Ohtraven1,16,3,70,1,2,,,"2025-01-10 14:39:18"
889,Enormità,Spokigraal,16,10,70,1,2,,,"2025-01-10 14:39:18"
890,Essere Come Me,Dakerino,16,25,270,1,2,,,"2025-01-10 14:39:18"
891,Faccetta Nera,PolloAffamato,16,5,70,1,2,,,"2025-01-10 14:39:18"
892,Fame,Cryzotek,16,14,170,1,2,,,"2025-01-10 14:39:18"
893,Felicità Leggera,iam_crash,16,2,70,1,2,,,"2025-01-10 14:39:18"
894,Filastro,zGlowy_,16,16,170,1,2,,,"2025-01-10 14:39:18"
895,Filosofando I,TheSadAlex,16,8,70,1,2,,,"2025-01-10 14:39:18"
896,Filosofia: Cos'è,imp0ssibile,16,10,70,1,2,,,"2025-01-10 14:39:18"
897,Gocce Di Rugiada,BROSSQUAD05,16,16,170,1,2,,,"2025-01-10 14:39:18"
898,haiku Luna,Nxt_JJ,16,2,70,1,2,,,"2025-01-10 14:39:18"
899,I girsoli,_nekogirlfriend,16,1,70,1,2,,,"2025-01-10 14:39:18"
900,I MIGLIORI AMICI,polly_19,16,12,170,1,2,,,"2025-01-10 14:39:18"
901,I soldati,lecce091,16,2,70,1,2,,,"2025-01-10 14:39:18"
902,Il 5 Maggio,Toni_7887,16,25,270,1,2,,,"2025-01-10 14:39:18"
903,il 5 Messaggio,Toni_7887,16,25,270,1,2,,,"2025-01-10 14:39:18"
904,Il giorno nuovo,Sneaxs__,16,3,70,1,2,,,"2025-01-10 14:39:18"
905,Il Mare,Lorenzo_Pucci,16,3,70,1,2,,,"2025-01-10 14:39:18"
906,Il mare nei tuoi occhi,Marietto40,16,6,70,1,2,,,"2025-01-10 14:39:18"
907,Il Pacciani,kriptos91_,16,1,70,1,2,,,"2025-01-10 14:39:18"
908,il peso del silenzio,MizukuTheFish,16,6,70,1,2,,,"2025-01-10 14:39:18"
909,Il primo giorno,Tokiko_Sexta,16,2,70,1,2,,,"2025-01-10 14:39:18"
910,Il secondo giorno,Tokiko_Sexta,16,2,70,1,2,,,"2025-01-10 14:39:18"
911,Il Segreto,Id19Novembre,16,2,70,1,2,,,"2025-01-10 14:39:18"
912,Il terzo giorno,Tokiko_Sexta,16,2,70,1,2,,,"2025-01-10 14:39:18"
913,Il Tuo Ricordo,Dakerino,16,20,170,1,2,,,"2025-01-10 14:39:18"
914,Il Viaggiatore,Verteex,16,9,70,1,2,,,"2025-01-10 14:39:18"
915,Incontri di Ombre e Luce,_Surgelato,16,11,170,1,2,,,"2025-01-10 14:39:18"
916,INPS,Verteex,16,8,70,1,2,,,"2025-01-10 14:39:18"
917,Ispirazione,Austenide,16,4,70,1,2,,,"2025-01-10 14:39:18"
918,L'abbraccio della Terra,Marietto40,16,5,70,1,2,,,"2025-01-10 14:39:18"
919,L'Alba,Bl4ck_H4t,16,1,70,1,2,,,"2025-01-10 14:39:18"
920,L'Anomalia,gianluh,16,19,170,1,2,,,"2025-01-10 14:39:18"
921,l'oscurità,Ice_Dragone07,16,4,70,1,2,,,"2025-01-10 14:39:18"
922,La cotta,_nekogirlfriend,16,4,70,1,2,,,"2025-01-10 14:39:18"
923,la discesa,Felpa_,16,2,70,1,2,,,"2025-01-10 14:39:18"
924,La fine del villaggio,Tokiko_Sexta,16,3,70,1,2,,,"2025-01-10 14:39:18"
